"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-22","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-24","0.03","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-25","0.18","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-26","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-27","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-28","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-29","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-30","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-03-31","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-01","0.08","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-02","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-03","0.08","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-04","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-05","0.79","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-06","0.13","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-07","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-08","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-09","0.13","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-10","0.35","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-11","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-12","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-13","0.34","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-14","0.42","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-15","0.20","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-16","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-17","0.15","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-18","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-19","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-20","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-21","0.06","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-22","0.25","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-24","0.21","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-25","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-26","0.07","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-27","0.05","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-28","0.02","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-29","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-04-30","0.10","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-01","0.06","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-02","0.26","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-03","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-04","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-05","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-06","0.49","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-07","1.41","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-08","0.19","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-09","0.05","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-10","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-11","0.78","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-12","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-13","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-14","0.10","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-15","0.06","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-16","0.04","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-17","0.02","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-18","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-19","0.05","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-20","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-21","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-22","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-24","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-25","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-26","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-27","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-28","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-29","0.26","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-30","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-05-31","0.08","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-01","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-02","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-03","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-04","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-05","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-06","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-07","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-08","0.26","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-09","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-10","0.22","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-11","0.03","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-12","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-13","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-14","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-15","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-16","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-17","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-18","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-19","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-20","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-21","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-22","0.48","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-24","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-25","0.03","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-26","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-27","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-28","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-29","0.05","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-06-30","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-01","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-02","0.09","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-03","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-04","0.13","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-05","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-06","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-07","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-08","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-09","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-10","0.09","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-11","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-12","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-13","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-14","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-15","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-16","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-17","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-18","0.05","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-19","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-20","0.02","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-21","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-22","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-24","0.75","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-25","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-26","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-27","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-28","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-29","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-30","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-07-31","0.03","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-01","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-02","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-03","1.50","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-04","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-05","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-06","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-07","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-08","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-09","0.25","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-10","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-11","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-12","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-13","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-14","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-15","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-16","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-17","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-18","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-19","0.44","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-20","0.25","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-21","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-22","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-24","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-25","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-26","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-27","0.21","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-28","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-29","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-30","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-08-31","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-01","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-02","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-03","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-04","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-05","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-06","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-07","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-08","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-09","0.05","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-10","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-11","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-12","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-13","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-14","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-15","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-16","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-17","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-18","0.01","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-19","0.18","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-20","0.20","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-21","0.04","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-22","0.09","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-24","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-25","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-26","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-27","0.66","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-28","0.19","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-29","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-09-30","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-01","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-02","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-03","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-04","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-05","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-06","0.22","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-07","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-08","0.13","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-09","0.29","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-10","0.02","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-11","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-12","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-13","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-14","0.43","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-15","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-16","0.43","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-17","1.08","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-18","0.14","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-19","0.02","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-20","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-21","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-22","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-23","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-24","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-25","0.54","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-26","0.01","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-27","0.41","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-28","0.02","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-29","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-30","0.00","0.0","0.0"
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","1967-10-31","0.53","0.0","0.0"
